"H_Shannon","H_Renyi","H_Tsallis","H_Fisher","C_Shannon","C_Renyi","C_Tsallis","C_Fisher","n","Model"
0.970398162125445,0.955330130866304,0.971831209173832,0.156219357651048,0.0276880032126263,0.0123727843662765,0.0125864950795824,0.00202324658628938,"1000","AR2_M3"
0.976507404560693,0.96440782504412,0.977647221430096,0.124282392086551,0.0220975443157355,0.0099060723488231,0.0100420629692313,0.00127658687095146,"1000","AR2_M3"
0.97454729884195,0.961527594995937,0.975806999402354,0.145142261503359,0.0239212019065578,0.0107130744863305,0.0108721716602676,0.00161713492851603,"1000","AR2_M3"
0.975162202361945,0.962489998250293,0.976422421539115,0.114433542584902,0.0233931802673234,0.0104804741330316,0.0106321831400389,0.00124605739819891,"1000","AR2_M3"
0.978926943015543,0.968225939335309,0.980079363737856,0.104025743468154,0.0200020631524348,0.00897994182291294,0.00908987800331547,0.000964800762382577,"1000","AR2_M3"
0.9756992113929,0.963389595864059,0.976997202129837,0.112313527399524,0.0229626339991438,0.0102915312890905,0.0104368962652696,0.00119980347139168,"1000","AR2_M3"
0.972982112830407,0.959309560165335,0.974386623923484,0.16519614231806,0.0254257040909222,0.0113788717277531,0.0115577086555385,0.00195947772378384,"1000","AR2_M3"
0.969735231744462,0.95434114157809,0.97119470900781,0.162974613107784,0.0282742489858195,0.0126303052753045,0.0128533551809843,0.00215690074125085,"1000","AR2_M3"
0.971737578630552,0.957490129313962,0.973219395713159,0.18126281216778,0.0265794845814421,0.0118878730849817,0.0120831623281277,0.00225049767105314,"1000","AR2_M3"
0.973320505062568,0.959687305717277,0.974628722424206,0.132417345757004,0.0250316239986932,0.0112030223208394,0.0113774427011815,0.00154578941634876,"1000","AR2_M3"
0.97784745653413,0.966563919908413,0.979021678262829,0.102742183941539,0.0209647620593425,0.00940636234203999,0.00952759818235805,0.000999861664666954,"1000","AR2_M3"
0.971997994304425,0.957893039951965,0.973478040944626,0.159989544372069,0.0263538253148762,0.0117887459609172,0.0119805498574278,0.00196898402675501,"1000","AR2_M3"
0.972356698077412,0.95860454154895,0.97393455571194,0.192791335816609,0.0261464344814864,0.0117003443333978,0.0118874563661167,0.0023531340774843,"1000","AR2_M3"
0.973453023377627,0.959940777371103,0.974791127404281,0.153777466581774,0.0249483762498412,0.011167193063943,0.0113399503108451,0.0017889256282097,"1000","AR2_M3"
0.970664465594935,0.955752887284977,0.972103117492318,0.168797505063081,0.0274557065999425,0.0122710410793275,0.0124809639047774,0.00216721408459575,"1000","AR2_M3"
0.973270850727956,0.959594765645497,0.974569420731824,0.142871914860654,0.0250654327413666,0.0112176441204993,0.0113926975467992,0.00167016990202422,"1000","AR2_M3"
0.978628520464786,0.967655322196086,0.979716408638688,0.108298119783619,0.0201924772151444,0.00906284849678079,0.00917580999932057,0.00101429654709869,"1000","AR2_M3"
0.977634719024632,0.966353853128237,0.978887882618499,0.134151244610661,0.0212353425223051,0.0095277671307374,0.00965134641156339,0.00132266437890361,"1000","AR2_M3"
0.972403314129126,0.95843039863696,0.973822848757789,0.17124859725451,0.0259401336705366,0.0116053610566913,0.011791743856583,0.00207360054983325,"1000","AR2_M3"
0.969944596073522,0.954664138058495,0.971402647203676,0.172464687823199,0.0280976234210853,0.0125529432556275,0.0127730390433572,0.00226774983319996,"1000","AR2_M3"
0.975743991918067,0.963316691669585,0.976950638644478,0.12226726532378,0.022827169127074,0.0102295741201044,0.0103743546189116,0.00129837058145887,"1000","AR2_M3"
0.973628319477012,0.960232632466011,0.974978079843932,0.158641163493496,0.0248094731007632,0.011106394651757,0.0112769457790139,0.001834900533684,"1000","AR2_M3"
0.971517505023739,0.957328460251033,0.973115587314208,0.195130956340608,0.0268894654023086,0.0120272075395444,0.012225546000716,0.0024514893338519,"1000","AR2_M3"
0.964835952530665,0.947007141329031,0.966457006824708,0.181536983993805,0.0326430481787497,0.0145432938464569,0.0148419875910265,0.0027878836251607,"1000","AR2_M3"
0.972341570129031,0.958340771819435,0.973765349306998,0.12702922499274,0.0259982139723612,0.0116309964428733,0.0118181983351084,0.00154170260462412,"1000","AR2_M3"
0.968758034065515,0.952903948060507,0.970268744835262,0.16688268533824,0.0291696481784633,0.0130237873757146,0.0132611202375179,0.0022808643147688,"1000","AR2_M3"
0.97000278026466,0.954962452133591,0.971594641955653,0.143063230124268,0.0281859911396723,0.0125956018862031,0.0128149743243827,0.00188695114365341,"1000","AR2_M3"
0.971005401541746,0.956225775251304,0.972407147402015,0.145905121952757,0.0271256632715139,0.0121252712742461,0.0123304566310886,0.00185012706179585,"1000","AR2_M3"
0.971395387278209,0.956841769392411,0.972802990250312,0.150768819654863,0.0267949823008752,0.0119803597770922,0.0121802059527882,0.00188773605042321,"1000","AR2_M3"
0.97659159723021,0.964594574075979,0.977766374337467,0.115589167307231,0.0220585031507244,0.0098896328163797,0.0100246784320381,0.00118509314995333,"1000","AR2_M3"
0.976223353908533,0.963964030480637,0.977363983814659,0.112432901217544,0.0223500726279885,0.0100175812113664,0.0101568344578648,0.00116841052483536,"1000","AR2_M3"
0.97211472951913,0.957927856366301,0.973500386678746,0.160974343009349,0.0261523483490923,0.0116976404588597,0.0118878028593151,0.00196572213148427,"1000","AR2_M3"
0.973251177918869,0.959814447607851,0.974710189698169,0.112429301962284,0.025250436092488,0.0113032549955963,0.0114786747047027,0.00132402369252083,"1000","AR2_M3"
0.974742181285553,0.961866987804754,0.976024089420169,0.118640589066496,0.0237752397211705,0.0106493343156797,0.0108060750188696,0.00131353223719822,"1000","AR2_M3"
0.953232863228198,0.936511532796213,0.959622553019856,0.284127358845798,0.0473175714397076,0.0211012832481067,0.0216220159532724,0.00640189860731408,"1000","AR2_M4"
0.964830470911987,0.950958867822985,0.969013656018118,0.174888437317448,0.0353113082658258,0.0157978078582495,0.0160977430967536,0.00290533483924022,"1000","AR2_M4"
0.96968286989762,0.957777144995686,0.973403652677804,0.173472790053942,0.0306979254893864,0.013763093831773,0.0139876440756534,0.00249277433612452,"1000","AR2_M4"
0.967350135579813,0.954624087339681,0.971376866679014,0.173690644479866,0.0330087147684647,0.0147859626118435,0.0150454427278818,0.00269025620594095,"1000","AR2_M4"
0.964832477098249,0.951319491181714,0.969246518207468,0.20097288803409,0.0355494485304879,0.0159103468099165,0.0162101674484027,0.00336117190665455,"1000","AR2_M4"
0.969320885046258,0.957175186053408,0.97301715540893,0.159206467223045,0.0309767300538367,0.013884547467379,0.0141143471724889,0.00230940979611725,"1000","AR2_M4"
0.972868847245416,0.961861963519077,0.976020876155534,0.158918762995294,0.0273643712275048,0.0122805049619945,0.0124612778831446,0.00202898412821897,"1000","AR2_M4"
0.959834430918826,0.94480390753595,0.965027645381892,0.202867007990909,0.0405796079047,0.0181311562114283,0.0185192576440527,0.00389309716300925,"1000","AR2_M4"
0.969867577543678,0.957919641698303,0.973495114435663,0.164271774102057,0.0304365464880508,0.0136453383100679,0.0138672072284917,0.00234001249670961,"1000","AR2_M4"
0.966221163034107,0.953291386560962,0.970518483564748,0.18224581195058,0.034260332827761,0.0153430958571841,0.0156203636521064,0.00293322167990583,"1000","AR2_M4"
0.962472793268796,0.948302715957067,0.967296202459927,0.210026357766789,0.0379723537582472,0.0169823719218607,0.0173225106206715,0.00376118897581104,"1000","AR2_M4"
0.967864252414482,0.955594704632265,0.972001389689015,0.1859394679729,0.0327053787713158,0.014657191606025,0.0149088421492216,0.00285199404725661,"1000","AR2_M4"
0.954596573510279,0.938284581055926,0.960781629407582,0.265821190022761,0.0459755916836615,0.0205122987323392,0.0210041177238286,0.00581124721563314,"1000","AR2_M4"
0.967606014753255,0.954970661802309,0.971599924967855,0.21025615330656,0.0327630513018613,0.0146773655020836,0.0149329479856862,0.00323151960010824,"1000","AR2_M4"
0.965834021774223,0.952449212462978,0.969975516515881,0.197084112658868,0.0344352427800494,0.015413979393392,0.0156976166582233,0.00318951437151491,"1000","AR2_M4"
0.962765793428135,0.948824100344034,0.967633649261596,0.210907490591418,0.0377853960575126,0.0169029042648073,0.0172379885069787,0.00375722868011561,"1000","AR2_M4"
0.978334004308616,0.969209869370502,0.980704781050561,0.13010333021945,0.0218015033611299,0.00980368657966436,0.00991995913830578,0.00131601246824951,"1000","AR2_M4"
0.962434365152759,0.948382437442969,0.967347809457766,0.232615581967438,0.0381364114929213,0.017057858340096,0.0173989745569546,0.00418388562276403,"1000","AR2_M4"
0.971711199504798,0.960374626163035,0.975069018498305,0.151420568624305,0.0285747040806194,0.0128190991811114,0.0130152402156831,0.00202116469383452,"1000","AR2_M4"
0.966253810944326,0.95318537221616,0.970450156461853,0.179920316218896,0.0341160008350057,0.0152762431634846,0.0155529375505262,0.0028834963069362,"1000","AR2_M4"
0.950857993902652,0.933463965041895,0.957625991240302,0.282515657349828,0.0496737519738182,0.0221350831173316,0.0227080334166619,0.00669924902468554,"1000","AR2_M4"
0.954407969474694,0.937786969034827,0.960456516507059,0.221949591659375,0.0459966624016806,0.0205148692567316,0.021010784446277,0.00485533175958212,"1000","AR2_M4"
0.962216133564405,0.948013767090091,0.967109123077367,0.227510610036813,0.0382660566729139,0.0171130735676271,0.0174577734476862,0.00410690850927876,"1000","AR2_M4"
0.968862385111797,0.956558729192274,0.972621133440779,0.195736582488536,0.0314339878608039,0.0140870910733279,0.0143236395931416,0.00288258209323572,"1000","AR2_M4"
0.964729382104656,0.951154710699716,0.969140125272161,0.208678887193438,0.0356333278374002,0.0159468290326778,0.0162483681283078,0.00349865957595388,"1000","AR2_M4"
0.962873594896872,0.948925642932374,0.967699350618221,0.218761039202413,0.0376477156459035,0.016841230988005,0.0171744207905922,0.00388250145817422,"1000","AR2_M4"
0.959121370248264,0.94399664074321,0.964503219446195,0.247227474920791,0.0413739496156746,0.0184840085048549,0.0188855393565463,0.00484085912156629,"1000","AR2_M4"
0.966192017949389,0.953127807504048,0.970413052820584,0.198288100667812,0.0341958935038596,0.0153120714897187,0.0155897602843592,0.00318551357864269,"1000","AR2_M4"
0.956879019320089,0.941070251109104,0.962598961941478,0.224565790773251,0.043597235917073,0.0194623942342567,0.0199076322566903,0.00464427384289921,"1000","AR2_M4"
0.966149848731868,0.953009160976112,0.970336572533611,0.184190834682804,0.0341938550526425,0.0153099209677489,0.0155882827216373,0.00295899267021645,"1000","AR2_M4"
0.9599145661667,0.945021053158497,0.965168645298851,0.233690371893402,0.0405731894697674,0.0181309411481319,0.018517487888178,0.0044835259124896,"1000","AR2_M4"
0.956676774576387,0.940944732197554,0.962517172681624,0.247077217581911,0.0438921027272107,0.0195955550181658,0.0200448098255065,0.00514548309288492,"1000","AR2_M4"
0.976298999758948,0.966580521790996,0.979032251253239,0.146121344941975,0.0239584587712128,0.0107667931317261,0.0109054936250939,0.00162765362807509,"1000","AR2_M4"
0.97105985184088,0.959126151300016,0.974269046962965,0.135641485818841,0.0289778256113385,0.012991755105857,0.0131968718069082,0.00183731927605604,"1000","AR2_M4"
0.950979000941925,0.933786886474962,0.957837805974869,0.293183168339689,0.0496657498645566,0.0221363563621723,0.0227065075739736,0.0069502015799963,"1000","AR2_M4"
0.970596554833133,0.95892292673055,0.974138744287782,0.161899682311538,0.0297249455932626,0.0133302508598725,0.0135417701169702,0.00225061193051744,"1000","AR2_M4"
0.958117132971352,0.942634414339063,0.963617413821312,0.220047985539998,0.0423330968681321,0.0189050148380378,0.0193258396143501,0.00441317478805484,"1000","AR2_M4"
0.957725037250158,0.943122315217342,0.963934802042646,0.252143498345834,0.0434837073127655,0.0194368570595954,0.0198657826877468,0.00519643852846903,"1000","AR2_M4"
0.972164354148387,0.960971407326904,0.975451095457811,0.144499600201164,0.028109791407746,0.0126124858798099,0.0128025278110293,0.00189651757927421,"1000","AR2_M4"
0.965555062057954,0.952200930141021,0.969815365566285,0.185343334300455,0.0347760386845138,0.0155669655335581,0.0158549334408332,0.00303006771533253,"1000","AR2_M4"
0.966515423746191,0.953462352906948,0.970628659087541,0.193160810986951,0.0338063085265052,0.0151378713040362,0.0154104162377037,0.00306676345299718,"1000","AR2_M4"
0.963239807604738,0.94924413508772,0.967905386630723,0.191893834940961,0.0371608805451675,0.0166227086798263,0.0169494955795649,0.00336035293532101,"1000","AR2_M4"
0.974048252404787,0.963388203733751,0.976996313012781,0.158550272182231,0.0261275366363975,0.01172982723015,0.011895514094649,0.0019304443346753,"1000","AR2_M4"
0.956786656158201,0.941201256001026,0.962684316107469,0.243913979424304,0.043870899094759,0.019589178357974,0.0200363042977419,0.005076570410931,"1000","AR2_M4"
0.962451176682405,0.948268185331017,0.967273848220964,0.207629962981996,0.0379897984625007,0.0169899366347833,0.0173304574001082,0.00372006566192569,"1000","AR2_M4"
0.965087885410907,0.951757730532496,0.969529397453526,0.203595609164394,0.0353682201624002,0.0158323379495505,0.0161279667924737,0.00338678046516296,"1000","AR2_M4"
0.977575572931752,0.96817072345564,0.980044250424205,0.12028866661572,0.0225650136036927,0.0101440060983738,0.0102684109446064,0.00126032417439756,"1000","AR2_M4"
0.96470735858844,0.951140833650076,0.96913116463444,0.185791377136187,0.0356664604126939,0.0159617882220183,0.016263697090881,0.00311790064142696,"1000","AR2_M4"
0.961891875140095,0.947522512532233,0.966790950089591,0.204563326772134,0.0385405544380608,0.0172327082807668,0.0175831457205747,0.00372041834213141,"1000","AR2_M4"
0.964204518338089,0.950473341081545,0.968700022198817,0.219644570884919,0.0361668499064412,0.0161828034368016,0.0164931317596249,0.00373967870844927,"1000","AR2_M4"
0.97537057948205,0.965379177212022,0.978266762892731,0.15786980698387,0.0249407320400309,0.0112049460296279,0.0113545294321015,0.00183236049494109,"1000","AR2_M4"
0.96547710323586,0.952138539620242,0.969775115855199,0.218743621170472,0.0348840128434489,0.0156155361704173,0.0159047846176329,0.00358750201393797,"1000","AR2_M4"
0.960727915265636,0.946088786784801,0.965861561565166,0.235600628993559,0.0397686691030677,0.0177764419779881,0.0181479605801919,0.00442679478901185,"1000","AR2_M4"
0.967586677042471,0.955164685794568,0.971724770233022,0.161627752447958,0.0329474455839671,0.0147632652997134,0.0150192221243182,0.00249815913912337,"1000","AR2_M4"
0.960223509615204,0.945341733370887,0.965376823529941,0.244161115912533,0.0402084766105129,0.0179682761046881,0.0183490865767664,0.00464081314711612,"1000","AR2_M4"
0.964090466676347,0.950334624632502,0.968610391015344,0.201462563718689,0.0362957880971729,0.0162400473928835,0.0165523577144331,0.00344274689975495,"1000","AR2_M4"
0.963460869765563,0.949564023537416,0.968112266754016,0.211413197503116,0.0369581212237097,0.0165337875943465,0.0168567491914477,0.00368112187858222,"1000","AR2_M4"
0.968111704394649,0.95562456388361,0.972020593379167,0.174239384722277,0.032232852697799,0.0144421840246444,0.0146899743014933,0.00263324882344319,"1000","AR2_M4"
0.957683311852004,0.942111519347903,0.96327710725746,0.261089915029158,0.0427926389252228,0.0191082872301617,0.0195375762526025,0.00529553135357997,"1000","AR2_M4"
0.963169310546829,0.949131640166657,0.967832619167325,0.194026554236186,0.037218011591886,0.0166475097943054,0.0169755198594024,0.00340317277952621,"1000","AR2_M4"
0.960073852541229,0.945186063969433,0.965275773998284,0.24747282286209,0.0403880422879604,0.018048360926935,0.0184319746420965,0.00472550220203722,"1000","AR2_M4"
0.957852735824909,0.942546417939276,0.963560155825794,0.242581002798412,0.0427834656432503,0.0191096292747777,0.0195356716776194,0.00491820131544981,"1000","AR2_M4"
0.963743399488562,0.950021760105422,0.968408193719195,0.207459801418483,0.0367393061368246,0.0164389995409288,0.0167571549626558,0.00358984575248169,"1000","AR2_M4"
0.980269195131672,0.971904966279784,0.982415050148745,0.112553635065803,0.0198751336651167,0.00894459747945568,0.00904132346907895,0.00103584917810096,"1000","AR2_M4"
0.969953888688742,0.958160624541367,0.973649763128075,0.161671808245202,0.0304421831090265,0.0136500839459989,0.0138707442784572,0.00230319812537147,"1000","AR2_M4"
0.970739406829403,0.959078153534797,0.974238274097445,0.160626000051715,0.0295544080804434,0.0132539675012412,0.0134634725812096,0.00221976882352431,"1000","AR2_M4"
0.971017430257914,0.959440334818664,0.974470447147678,0.148694658574053,0.0292688567101954,0.0131271063036806,0.0133327489842507,0.00203444708238163,"1000","AR2_M4"
0.965922427507116,0.952780168123461,0.970188939334019,0.193359649811405,0.0344705359573045,0.0154337262237932,0.0157157243359974,0.00313215996486931,"1000","AR2_M4"
0.97335777343635,0.962485134245667,0.97641931251766,0.132401158163149,0.0268426503162819,0.0120481182089146,0.0122225423334977,0.00165736045969897,"1000","AR2_M4"
0.968732040748161,0.956401700064142,0.972520220404451,0.191543489714861,0.0315780288480091,0.0141512234820377,0.0143897182311794,0.00283413834302323,"1000","AR2_M4"
0.955130412078788,0.939317830790509,0.961456236407429,0.284351704068894,0.0457242799675087,0.0204112247799487,0.0208922887590454,0.00617891661167248,"1000","AR2_M4"
0.966530677275569,0.953997376356518,0.970973334234465,0.16963743249048,0.0341877733516737,0.0153170330973783,0.0155895928707283,0.00272363659734001,"1000","AR2_M4"
0.949982759969602,0.932429670284931,0.956947150866745,0.319098068348471,0.0505943474798072,0.0225410767102455,0.0231337760077354,0.0077140552965631,"1000","AR2_M4"
0.966477749190089,0.953499144299417,0.970652366289436,0.175060430150772,0.0339155309239603,0.0151879572133018,0.0154611849379539,0.00278847688408331,"1000","AR2_M4"
0.963465851972718,0.949448012329359,0.968037246160912,0.221043371231876,0.0368709710548846,0.0164926991097329,0.0168156095127071,0.00383970661330289,"1000","AR2_M4"
0.956111516989504,0.940152814764783,0.962000939992326,0.244580788240243,0.044410518706001,0.0198220261145059,0.020282668365438,0.00515670079955829,"1000","AR2_M4"
0.967334184230284,0.954506317938401,0.971301053517831,0.180993520310347,0.0329561592784139,0.0147608430460082,0.0150205631245747,0.00279895155792771,"1000","AR2_M4"
0.964196150791358,0.950503536167145,0.968719531179246,0.224612207573026,0.0362100179155359,0.0162027742258069,0.0165132934855981,0.00382885570562028,"1000","AR2_M4"
0.961974756731839,0.947920261374231,0.967048572611031,0.23732080243641,0.0386810804868336,0.0173013114613185,0.017650438791878,0.00433154695232467,"1000","AR2_M4"
0.967655455472548,0.955078568781007,0.971669360684972,0.182922990114787,0.0327339640871718,0.0146652425208823,0.0149199943233394,0.00280878463863155,"1000","AR2_M4"
0.96384178298449,0.950025664500641,0.968410717391106,0.200010100005659,0.0365499829416145,0.0163526847458186,0.0166691445902071,0.00344275132092496,"1000","AR2_M4"
0.956984334108486,0.94118716808658,0.962675137830259,0.24288688035347,0.0434770695774367,0.0194090254983459,0.0198521472989869,0.00500877807713644,"1000","AR2_M4"
0.954683652172775,0.9380406273036,0.960622261271593,0.251317693488912,0.0456461634230993,0.0203581701880556,0.0208482563677622,0.00545431426570923,"1000","AR2_M4"
0.957000408224198,0.941556721776667,0.962915863752151,0.249508989519143,0.0437259112650742,0.0195274498648085,0.0199704285663939,0.00517470075988665,"1000","AR2_M4"
0.962892678739658,0.948814532617633,0.967627458323373,0.22299115289495,0.0375253198322566,0.0167841805671205,0.0171169743125639,0.0039446315864636,"1000","AR2_M4"
0.972897599528601,0.961975387512551,0.976093412558529,0.182760672628679,0.0273943509601695,0.0122950455315894,0.0124754885689163,0.00233587139600721,"1000","AR2_M4"
0.961206582897461,0.946672773907508,0.966240265461421,0.225582880802844,0.0392611615585018,0.0175516759515046,0.017914464742314,0.00418239304349663,"1000","AR2_M4"
0.973679054794043,0.963069958262249,0.976793028886004,0.160345242338528,0.0266263759029929,0.0119543609331822,0.012124702181957,0.00199032778915876,"1000","AR2_M4"
0.972031082165519,0.960759015762196,0.975315139506337,0.150368249450624,0.0282215969746466,0.0126615886183886,0.0128534199181245,0.00198166333552501,"1000","AR2_M4"
0.96647811658116,0.953396574602882,0.970586271695285,0.17168705537242,0.0338324171696732,0.0151491018947205,0.0154222395162823,0.00272804073889678,"1000","AR2_M4"
0.961659735207913,0.947409631903253,0.966717820412144,0.228809432466506,0.0389494761375372,0.0174176789559232,0.017772650889228,0.00420655343009597,"1000","AR2_M4"
0.966995438743517,0.954385106907834,0.9712230164805,0.195841289749519,0.033537714149039,0.0150246714559902,0.0152897469035259,0.00308308565872043,"1000","AR2_M4"
0.957874932533975,0.942371572779263,0.963446373191614,0.237156554238509,0.0426211639278146,0.0190331632091938,0.0194588128440469,0.00478987220469654,"1000","AR2_M4"
0.970928829503611,0.959389502851151,0.974437866317062,0.184361208718703,0.0294106899332015,0.0131912234021406,0.0133981324038813,0.00253489316244313,"1000","AR2_M4"
0.962981349687342,0.94894883598141,0.967714356436677,0.202334625534563,0.0374483646194484,0.0167505887111606,0.0170818326130217,0.00357155619549392,"1000","AR2_M4"
0.964001655839708,0.950281113489018,0.968575811986275,0.208933707888063,0.0364202882673881,0.0162963368912098,0.0166100720226382,0.00358299669786381,"1000","AR2_M4"
0.963612045606172,0.949863138074825,0.968305658221281,0.215686746778917,0.0368824055912486,0.0165025231427849,0.016822935740483,0.00374725093293459,"1000","AR2_M4"
0.960460991683743,0.945634190190472,0.96556662764574,0.229712639437867,0.0399683605692462,0.0178620815131231,0.0182385852671905,0.00433904138915216,"1000","AR2_M4"
0.959955326762038,0.945021126538373,0.965168692942223,0.238032031716746,0.0405064788263876,0.0181003629776389,0.0184862572764908,0.00455912154065797,"1000","AR2_M4"
0.967262795980588,0.954528765974087,0.97131550488802,0.192981965256118,0.0331071937858953,0.0148299335598089,0.0150907389243549,0.00299824355745741,"1000","AR2_M4"
